Activity_Date,GMV,listingFees
2/13/2013,4,0.05
2/13/2013,7,0.15
2/14/2013,1,0.05
2/14/2013,0,0.05
2/14/2013,3,0.05
2/14/2013,0,0.05
2/14/2013,2,0
2/14/2013,1,0.05
2/14/2013,1,0.15
2/14/2013,2,0
2/14/2013,1,0.1
2/14/2013,1,0.2
2/15/2013,1,0.05
2/15/2013,2,0
2/15/2013,4,0.25
2/15/2013,2,0.1
2/15/2013,2,0.05
2/15/2013,2,0.05
2/15/2013,0,0.1
2/15/2013,1,0
2/15/2013,0,0.05
2/16/2013,2,0.05
2/16/2013,1,0.05
2/16/2013,3,0.2
2/16/2013,1,0.05
2/16/2013,1,0.05
2/16/2013,4,0.15
2/16/2013,1,0
2/16/2013,0,0.05
2/16/2013,2,0
2/16/2013,3,0.05
2/17/2013,1,0.1
2/17/2013,1,0.1
2/17/2013,2,0.1
2/17/2013,1,0.05
2/17/2013,1,0
2/17/2013,0,0.05
2/17/2013,5,0.25
2/17/2013,0,0.05
2/17/2013,3,0.1
2/17/2013,4,0.3
2/18/2013,1,0.05
2/18/2013,5,0.15
2/18/2013,2,0.05
2/18/2013,0,0.05
2/18/2013,1,0
2/18/2013,1,0.05
2/18/2013,2,0.1
2/18/2013,0,0.05
2/18/2013,1,0.05
2/19/2013,1,0.05
2/19/2013,1,0.05
2/19/2013,4,0.2
2/19/2013,1,0.05
2/19/2013,1,0.1
2/19/2013,3,0.1
2/19/2013,1,0.05
2/19/2013,1,0
2/20/2013,2,0.05
2/20/2013,3,0.05
2/20/2013,3,0.15
2/20/2013,1,0
2/20/2013,0,0.05
2/20/2013,2,0.05
2/20/2013,5,0.15
2/20/2013,1,0.05
2/20/2013,2,0.05
2/20/2013,6,0.15
2/21/2013,2,0.05
2/21/2013,0,0.05
2/21/2013,3,0.05
2/21/2013,0,0.05
2/21/2013,1,0
2/21/2013,1,0.05
2/21/2013,1,0.15
2/21/2013,3,0
2/21/2013,1,0.1
2/21/2013,1,0.2
2/22/2013,2,0.05
2/22/2013,1,0
2/22/2013,4,0.25
2/22/2013,1,0.1
2/22/2013,2,0.05
2/22/2013,2,0.05
2/22/2013,0,0.1
2/22/2013,2,0
2/22/2013,0,0.05
2/23/2013,1,0.05
2/23/2013,1,0.05
2/23/2013,3,0.2
2/23/2013,1,0.05
2/23/2013,1,0.05
2/23/2013,7,0.15
2/23/2013,1,0
2/23/2013,0,0.05
2/23/2013,2,0
2/23/2013,4,0.05
2/24/2013,1,0.1
2/24/2013,1,0.1
2/24/2013,1,0.1
2/24/2013,1,0.05
2/24/2013,1,0
2/24/2013,0,0.05
2/24/2013,4,0.25
2/24/2013,0,0.05
2/24/2013,3,0.1
2/24/2013,5,0.3
2/25/2013,1,0.05
2/25/2013,5,0.15
2/25/2013,2,0.05
2/25/2013,0,0.05
2/25/2013,2,0
2/25/2013,1,0.05
2/25/2013,3,0.1
2/25/2013,0,0.05
2/25/2013,1,0.05
2/26/2013,1,0.05
2/26/2013,1,0.05
2/26/2013,4,0.2
2/26/2013,1,0.05
2/26/2013,1,0.1
2/26/2013,3,0.1
2/26/2013,1,0.05
2/26/2013,1,0
2/27/2013,2,0.05
2/27/2013,2,0.05
2/27/2013,2,0.15
2/27/2013,1,0
2/27/2013,0,0.05
2/27/2013,2,0.05
2/27/2013,6,0.15
2/27/2013,1,0.05
2/27/2013,2,0.05
2/27/2013,7,0.15
2/28/2013,1,0.05
2/28/2013,0,0.05
2/28/2013,3,0.05
2/28/2013,0,0.05
2/28/2013,0,0
2/28/2013,1,0.05
2/28/2013,0,0.15
2/28/2013,1,0
2/28/2013,1,0.1
2/28/2013,1,0.2
3/1/2013,0,0.05
3/1/2013,0,0
3/1/2013,0,0.25
3/1/2013,1,0.1
3/1/2013,12,0.05
3/1/2013,0,0.05
3/1/2013,0,0.1
3/1/2013,0,0
3/1/2013,0,0.05
3/2/2013,0,0.05
3/2/2013,1,0.05
3/2/2013,0,0.2
3/2/2013,0,0.05
3/2/2013,0,0.05
3/2/2013,0,0.15
3/2/2013,0,0
3/2/2013,0,0.05
3/2/2013,0,0
3/2/2013,0,0.05
3/3/2013,0,0.1
3/3/2013,0,0.1
3/3/2013,0,0.1
3/3/2013,0,0.05
3/3/2013,0,0
3/3/2013,0,0.05
3/3/2013,1,0.25
3/3/2013,0,0.05
3/3/2013,1,0.1
3/3/2013,1,0.3
3/4/2013,0,0.05
3/4/2013,0,0.15
3/4/2013,0,0.05
3/4/2013,0,0.05
3/4/2013,0,0
3/4/2013,0,0.05
3/4/2013,0,0.1
3/4/2013,0,0.05
3/4/2013,0,0.05
3/5/2013,0,0.05
3/5/2013,0,0.05
3/5/2013,0,0.2
3/5/2013,0,0.05
3/5/2013,0,0.1
3/5/2013,0,0.1
3/5/2013,0,0.05
3/5/2013,0,0
3/6/2013,1,0.05
3/6/2013,0,0.05
3/6/2013,0,0.15
3/6/2013,0,0
3/6/2013,0,0.05
3/6/2013,0,0.05
3/6/2013,1,0.15
3/6/2013,0,0.05
3/6/2013,0,0.05
3/6/2013,3,0.15
3/7/2013,0,0.05
3/7/2013,0,0.05
3/7/2013,0,0.05
3/7/2013,0,0.05
3/7/2013,0,0
3/7/2013,0,0.05
3/7/2013,0,0.15
3/7/2013,1,0
3/7/2013,0,0.1
3/7/2013,0,0.2
3/8/2013,0,0.05
3/8/2013,0,0
3/8/2013,1,0.25
3/8/2013,0,0.1
3/8/2013,1,0.05
3/8/2013,0,0.05
3/8/2013,0,0.1
3/8/2013,0,0
3/8/2013,0,0.05
3/9/2013,1,0.05
3/9/2013,1,0.05
3/9/2013,3,0.2
3/9/2013,1,0.05
3/9/2013,1,0.05
3/9/2013,4,0.15
3/9/2013,1,0
3/9/2013,0,0.05
3/9/2013,2,0
3/9/2013,3,0.05
3/10/2013,1,0.1
3/10/2013,1,0.1
3/10/2013,1,0.1
3/10/2013,5,0.05
3/10/2013,1,0
3/10/2013,0,0.05
3/10/2013,3,0.25
3/10/2013,0,0.05
3/10/2013,3,0.1
3/10/2013,4,0.3
3/11/2013,1,0.05
3/11/2013,6,0.15
3/11/2013,3,0.05
3/11/2013,0,0.05
3/11/2013,3,0
3/11/2013,1,0.05
3/11/2013,3,0.1
3/11/2013,0,0.05
3/11/2013,1,0.05
3/12/2013,2,0.05
3/12/2013,1,0.05
3/12/2013,4,0.2
3/12/2013,1,0.05
3/12/2013,16,0.1
3/12/2013,3,0.1
3/12/2013,2,0.05
3/12/2013,1,0
3/13/2013,0,0.05
3/13/2013,0,0.05
3/13/2013,0,0.15
3/13/2013,2,0
3/13/2013,0,0.05
3/13/2013,0,0.05
3/13/2013,0,0.15
3/13/2013,0,0.05
3/13/2013,0,0.05
3/13/2013,1,0.15
3/14/2013,0,0.05
3/14/2013,0,0.05
3/14/2013,0,0.05
3/14/2013,0,0.05
3/14/2013,0,0
3/14/2013,0,0.05
3/14/2013,0,0.15
3/14/2013,0,0
3/14/2013,0,0.1
3/14/2013,0,0.2
3/15/2013,0,0.05
3/15/2013,0,0
3/15/2013,1,0.2
3/15/2013,0,0.1
3/15/2013,2,0.05
3/15/2013,0,0.05
3/15/2013,0,0.1
3/15/2013,0,0
3/15/2013,0,0.05
3/16/2013,0,0.05
3/16/2013,0,0.05
3/16/2013,0,0.2
3/16/2013,0,0.05
3/16/2013,1,0.05
3/16/2013,0,0.15
3/16/2013,0,0
3/16/2013,0,0.05
3/16/2013,0,0
3/16/2013,1,0.05
3/17/2013,0,0
3/17/2013,0,0
3/17/2013,0,0
3/17/2013,1,0
3/17/2013,0,0
3/17/2013,0,0
3/17/2013,0,0
3/17/2013,1,0
3/17/2013,2,0
3/18/2013,0,0
3/18/2013,1,0
3/18/2013,0,0
3/18/2013,1,0
3/18/2013,0,0
3/18/2013,0,0
3/18/2013,0,0
3/19/2013,0,0
3/19/2013,1,0
3/19/2013,2,0
3/19/2013,0,0
3/19/2013,1,0
3/19/2013,0,0
3/19/2013,0,0
3/19/2013,0,0
4/22/2013,0,0
4/30/2013,0,0
6/16/2013,0,0.2
6/16/2013,0,0.05
6/16/2013,0,0.1
6/16/2013,0,0.05
6/17/2013,0,0.15
6/17/2013,0,0.05
6/17/2013,0,0.1
6/17/2013,0,0.05
6/18/2013,0,0.15
6/18/2013,0,0.1
6/18/2013,0,0.05
6/18/2013,0,0.05
6/19/2013,0,1.2
6/19/2013,0,0.2
6/19/2013,0,1.6
6/19/2013,0,0.05
6/19/2013,0,0.05
6/19/2013,0,0.05
6/20/2013,0,1.2
6/20/2013,0,0.1
6/20/2013,49,1.65
6/20/2013,0,0.05
6/20/2013,0,0.1
6/20/2013,0,0.05
6/21/2013,49,1.2
6/21/2013,0,0.1
6/21/2013,74,1.65
6/21/2013,0,0.05
6/21/2013,0,0.05
6/21/2013,0,0.05
6/21/2013,0,0.05
6/22/2013,54,1.2
6/22/2013,0,0.05
6/22/2013,103,1.65
6/22/2013,0,0.1
6/22/2013,0,0.1
6/22/2013,0,0.05
6/23/2013,147,1.2
6/23/2013,404,0.2
6/23/2013,56,1.65
6/23/2013,97,0.1
6/23/2013,6,0.05
6/24/2013,147,1.2
6/24/2013,404,0.1
6/24/2013,188,1.65
6/24/2013,72,0.25
6/24/2013,71,0.05
6/25/2013,59,1.2
6/25/2013,1002,0.05
6/25/2013,98,1.65
6/25/2013,87,0.15
6/25/2013,151,0.05
6/25/2013,61,0.05
6/26/2013,49,1.2
6/26/2013,168,0.15
6/26/2013,0,1.6
6/26/2013,57,0.1
6/26/2013,76,0.05
6/26/2013,36,0.05
6/27/2013,0,1.2
6/27/2013,127,0.1
6/27/2013,100,1.65
6/27/2013,36,0.1
6/27/2013,167,0.1
6/27/2013,41,0
6/28/2013,49,1.2
6/28/2013,131,0.1
6/28/2013,159,1.65
6/28/2013,36,0.1
6/28/2013,61,0.05
6/28/2013,81,0
6/28/2013,21,0.05
6/29/2013,98,1.2
6/29/2013,176,0.05
6/29/2013,125,1.65
6/29/2013,62,0.1
6/29/2013,167,0.1
6/29/2013,51,0.05
6/30/2013,49,1.2
6/30/2013,564,0.15
6/30/2013,699,1.7
6/30/2013,123,0.1
6/30/2013,36,0.05
7/1/2013,0,1.2
7/1/2013,403,0
7/1/2013,36,1.6
7/1/2013,173,0
7/1/2013,96,0
7/2/2013,0,1.2
7/2/2013,111,0.1
7/2/2013,46,1.65
7/2/2013,194,0.15
7/2/2013,182,0.05
7/2/2013,76,0
7/3/2013,0,1.2
7/3/2013,283,0.1
7/3/2013,49,1.6
7/3/2013,117,0.15
7/3/2013,116,0.05
7/3/2013,0,0.45
7/3/2013,0,0.05
7/3/2013,71,0
7/4/2013,0,1.2
7/4/2013,167,0.15
7/4/2013,61,1.6
7/4/2013,87,0.15
7/4/2013,162,0.05
7/5/2013,49,1.2
7/5/2013,267,0.1
7/5/2013,184,1.65
7/5/2013,139,0.1
7/5/2013,56,0.1
7/5/2013,9.9,0
7/5/2013,71,0
7/6/2013,49,1.2
7/6/2013,86,0.1
7/6/2013,258,1.65
7/6/2013,62,0.1
7/6/2013,217,0.05
7/6/2013,151,0
7/6/2013,0,0.05
7/7/2013,0,1.2
7/7/2013,313,0.05
7/7/2013,171,1.6
7/7/2013,72,0.15
7/7/2013,36,0.1
7/7/2013,0,0.05
7/8/2013,0,1.2
7/8/2013,142,0.15
7/8/2013,61,1.65
7/8/2013,103,0.25
7/8/2013,116,0.05
7/9/2013,0,0.8
7/9/2013,192,0.05
7/9/2013,0,1.65
7/9/2013,93,0.2
7/9/2013,86,0.05
7/9/2013,9.9,0
7/9/2013,101,0.4
7/9/2013,0,0.05
7/10/2013,0,0.8
7/10/2013,127,0.1
7/10/2013,0,1.6
7/10/2013,128,0.2
7/10/2013,306,0.05
7/10/2013,9.9,0.45
7/10/2013,0,0.45
7/11/2013,49,0.8
7/11/2013,202,0.15
7/11/2013,80,1.6
7/11/2013,77,0.2
7/11/2013,238,0.05
7/11/2013,0,0.4
7/12/2013,49,0.8
7/12/2013,362,0.1
7/12/2013,145,1.65
7/12/2013,62,0.15
7/12/2013,86,0.1
7/12/2013,69,0.4
7/12/2013,51,0
7/13/2013,49,0.8
7/13/2013,402,0.1
7/13/2013,0,1.65
7/13/2013,129,0.2
7/13/2013,172,0.05
7/13/2013,165,0.4
7/14/2013,98,0.8
7/14/2013,253,0.05
7/14/2013,41,1.6
7/14/2013,124,0.2
7/14/2013,26,0.1
7/14/2013,74,0.45
7/15/2013,0,0.8
7/15/2013,61,0.15
7/15/2013,11,1.65
7/15/2013,149,0.2
7/15/2013,86,0.05
7/15/2013,69,0.4
7/15/2013,66,0
7/16/2013,0,0.6
7/16/2013,162,0.1
7/16/2013,0,1.25
7/16/2013,104,0.2
7/16/2013,76,0
7/16/2013,56,0.4
7/16/2013,0,0.05
7/17/2013,39,0.6
7/17/2013,178,0.1
7/17/2013,39,1.25
7/17/2013,120,0.2
7/17/2013,86,0.05
7/17/2013,0,0.45
7/17/2013,0,0.4
7/18/2013,39,0.6
7/18/2013,137,0.05
7/18/2013,70,1.25
7/18/2013,113,0.25
7/18/2013,218,0.05
7/18/2013,0,0.4
7/19/2013,0,0.6
7/19/2013,172,0.1
7/19/2013,134,1.25
7/19/2013,114,0.15
7/19/2013,157,0.1
7/19/2013,9.9,0
7/19/2013,0,0.4
7/20/2013,44,0.6
7/20/2013,181,0.1
7/20/2013,78,1.25
7/20/2013,219,0.2
7/20/2013,117,0.05
7/20/2013,201,0.4
7/21/2013,0,0.6
7/21/2013,358,0.05
7/21/2013,94,1.2
7/21/2013,189,0.2
7/21/2013,46,0.1
7/21/2013,24.8,0
7/21/2013,0,0.45
7/22/2013,0,0.6
7/22/2013,182,0.15
7/22/2013,101,1.45
7/22/2013,224,0
7/22/2013,0,0.05
7/22/2013,69,0.4
7/22/2013,101,0
7/23/2013,0,0.6
7/23/2013,157,0.05
7/23/2013,75,1.5
7/23/2013,169,0
7/23/2013,96,0
7/23/2013,9.9,0
7/23/2013,74,0.45
7/24/2013,0,0.6
7/24/2013,36,0.1
7/24/2013,140,1.45
7/24/2013,206,0
7/24/2013,111,0.05
7/24/2013,0,0.45
7/24/2013,69,0.4
7/25/2013,0,0.6
7/25/2013,163,0.05
7/25/2013,135,1.5
7/25/2013,123,0
7/25/2013,162,0.05
7/25/2013,0,0.4
7/26/2013,0,0.7
7/26/2013,237,0.1
7/26/2013,139,1.5
7/26/2013,109,0
7/26/2013,71,0.1
7/26/2013,9.9,0
7/26/2013,0,0.4
7/27/2013,0,0.65
7/27/2013,106,0.1
7/27/2013,135,1.5
7/27/2013,240,0
7/27/2013,227,0.05
7/27/2013,31,0.4
7/28/2013,0,0.65
7/28/2013,318,0.05
7/28/2013,313,1.45
7/28/2013,71,0.1
7/28/2013,9.9,0
7/28/2013,0,0.45
7/29/2013,78,0.65
7/29/2013,111,0.15
7/29/2013,419,1.5
7/29/2013,0,0.05
7/29/2013,56,0.4
7/30/2013,0,0.65
7/30/2013,187,0.05
7/30/2013,319,1.55
7/30/2013,106,0
7/30/2013,0,0.45
7/31/2013,26,0.65
7/31/2013,167,0.1
7/31/2013,456,1.5
7/31/2013,106,0.05
7/31/2013,0,0.45
7/31/2013,74,0.4
8/1/2013,11,0.6
8/1/2013,107,0.05
8/1/2013,191,1.6
8/1/2013,182,0.05
8/1/2013,69,0.4
8/2/2013,94,0.65
8/2/2013,272,0.1
8/2/2013,190,1.45
8/2/2013,31,0.1
8/2/2013,0,0.4
8/3/2013,71,0.65
8/3/2013,76,0.1
8/3/2013,362,1.5
8/3/2013,188,0.05
8/3/2013,105,0.4
8/4/2013,11,0.65
8/4/2013,283,0.05
8/4/2013,345,1.5
8/4/2013,36,0.1
8/4/2013,9.9,0
8/4/2013,0,0.4
8/5/2013,60,0.6
8/5/2013,0,0.05
8/5/2013,91,0.15
8/5/2013,0,0.05
8/5/2013,501,1.5
8/5/2013,56,0.4
8/6/2013,50,0.6
8/6/2013,112,0.05
8/6/2013,245,1.6
8/6/2013,151,0
8/6/2013,0,0.45
8/7/2013,39,0.6
8/7/2013,41,0.1
8/7/2013,358,1.5
8/7/2013,171,0.1
8/7/2013,0,0.45
8/7/2013,0,0.4
8/8/2013,65,0.6
8/8/2013,212,0.05
8/8/2013,229,1.5
8/8/2013,248,0.05
8/8/2013,0,0.5
8/9/2013,55,0.65
8/9/2013,383,0.15
8/9/2013,294,1.4
8/9/2013,46,0.1
8/9/2013,0,0.4
8/10/2013,31,0.65
8/10/2013,161,0.1
8/10/2013,206,1.5
8/10/2013,0,0
8/10/2013,147,0.05
8/10/2013,0,0.4
8/11/2013,0,0.6
8/11/2013,51,0
8/11/2013,348,0.05
8/11/2013,21,0
8/11/2013,266,1.5
8/11/2013,0,0.1
8/11/2013,0,0.4
8/12/2013,0,0.65
8/12/2013,0,0.05
8/12/2013,1795,0.15
8/12/2013,453,1.45
8/12/2013,0,0.05
8/12/2013,46,0.4
8/13/2013,44,0.6
8/13/2013,252,0.05
8/13/2013,344,1.5
8/13/2013,147,0.05
8/13/2013,0,0.45
8/14/2013,0,0.6
8/14/2013,31,0.1
8/14/2013,336,1.55
8/14/2013,91,0
8/14/2013,9.9,0.45
8/14/2013,77,0.4
8/15/2013,36,0.6
8/15/2013,228,0.1
8/15/2013,133,1.5
8/15/2013,177,0
8/15/2013,0,0.45
8/16/2013,26,0.6
8/16/2013,252,0.15
8/16/2013,246,1.5
8/16/2013,0,0
8/16/2013,41,0
8/16/2013,0,0.45
8/17/2013,0,0.6
8/17/2013,176,0.05
8/17/2013,151,1.65
8/17/2013,0,0
8/17/2013,132,0
8/17/2013,0,0.4
8/18/2013,6,0.6
8/18/2013,31,0
8/18/2013,353,0.05
8/18/2013,155,1.3
8/18/2013,182,0.3
8/18/2013,24.8,0
8/18/2013,69,0.4
8/19/2013,39,0.6
8/19/2013,86,0.2
8/19/2013,289,1.6
8/19/2013,6,0.05
8/19/2013,120,0.4
8/20/2013,39,0.6
8/20/2013,122,0
8/20/2013,939,1.3
8/20/2013,0,0.3
8/20/2013,69,0.4
8/21/2013,NULL,0.6
8/21/2013,107,0
8/21/2013,299,1.3
8/21/2013,0,0.3
8/21/2013,0,0
8/21/2013,244,0.4
8/22/2013,0,0.6
8/22/2013,288,0
8/22/2013,210,1.3
8/22/2013,0,0
8/22/2013,0,0.3
8/22/2013,41,0.4
8/23/2013,0,0.6
8/23/2013,136,0
8/23/2013,354,1.3
8/23/2013,0,0
8/23/2013,0,0.3
8/23/2013,0,0
8/23/2013,NULL,0.4
8/23/2013,0,0
8/24/2013,0,0.6
8/24/2013,136,0
8/24/2013,257,1.3
8/24/2013,0,0
8/24/2013,0,0.3
8/24/2013,69,0.4
8/25/2013,0,0.6
8/25/2013,514,0
8/25/2013,244,1.3
8/25/2013,0,0
8/25/2013,46,0.3
8/25/2013,0,0.4
8/26/2013,0,0.6
8/26/2013,86,0
8/26/2013,311,1.3
8/26/2013,61,0
8/26/2013,37,0.3
8/26/2013,0,0
8/26/2013,0,0.4
8/27/2013,0,0
8/27/2013,0,1.4
8/27/2013,97,0
8/27/2013,235,0.4
8/27/2013,21,2.1
8/27/2013,45,0
8/27/2013,0,0.7
8/27/2013,0,0.4
8/28/2013,0,1.4
8/28/2013,112,0
8/28/2013,76,0.4
8/28/2013,410,2.1
8/28/2013,0,0
8/28/2013,0,0.7
8/28/2013,0,1.1
8/28/2013,0,0.4
8/29/2013,39,1.4
8/29/2013,122,0
8/29/2013,0,0.4
8/29/2013,144,2.1
8/29/2013,0,0
8/29/2013,11,0.7
8/29/2013,0,0.4
8/29/2013,16,0
8/30/2013,0,0.7
8/30/2013,141,0
8/30/2013,16,0.4
8/30/2013,238,2.8
8/30/2013,0,0
8/30/2013,0,0.7
8/30/2013,9.9,0
8/30/2013,0,0.4
8/31/2013,0,0.7
8/31/2013,96,0
8/31/2013,41,0.4
8/31/2013,216,2.8
8/31/2013,0,0
8/31/2013,39,0.7
8/31/2013,0,0.4
9/1/2013,39,0
9/1/2013,0,0
9/1/2013,319,0
9/1/2013,61,0
9/1/2013,0,0
9/1/2013,144,0
9/1/2013,0,0
9/1/2013,6,0
9/1/2013,0,0
9/2/2013,0,0
9/2/2013,66,0
9/2/2013,0,0
9/2/2013,222,0
9/2/2013,0,0
9/2/2013,369,0
9/2/2013,347,0
9/2/2013,0,0
9/2/2013,56,0
9/2/2013,201,0
9/3/2013,0,0
9/3/2013,0,0
9/3/2013,82,0
9/3/2013,0,0
9/3/2013,128,0
9/3/2013,0,0
9/3/2013,153,0
9/3/2013,51,0
9/3/2013,0,0
9/3/2013,0,0
9/3/2013,0,0
9/4/2013,0,0
9/4/2013,107,0
9/4/2013,0,0
9/4/2013,117,0
9/4/2013,0,0
9/4/2013,120,0
9/4/2013,86,0
9/4/2013,0,0
9/4/2013,0,0
9/4/2013,9.9,0
9/4/2013,0,0
9/5/2013,0,0
9/5/2013,126,0
9/5/2013,0,0
9/5/2013,118,0
9/5/2013,26,0
9/5/2013,0,0
9/5/2013,133,0
9/5/2013,0,0
9/5/2013,0,0
9/5/2013,16,0
9/6/2013,0,0
9/6/2013,66,0
9/6/2013,0,0
9/6/2013,318,0
9/6/2013,0,0
9/6/2013,0,0
9/6/2013,56,0
9/6/2013,0,0
9/6/2013,0,0
9/6/2013,0,0
9/7/2013,78,0
9/7/2013,61,0
9/7/2013,0,0
9/7/2013,196,0
9/7/2013,51,0
9/7/2013,0,0
9/7/2013,218,0
9/7/2013,0,0
9/7/2013,0,0
9/7/2013,0,0
9/8/2013,0,0
9/8/2013,208,0
9/8/2013,164,0
9/8/2013,138,0
9/8/2013,78,0
9/8/2013,0,0
9/8/2013,46,0
9/8/2013,0,0
9/8/2013,0,0
9/9/2013,78,0
9/9/2013,46,0
9/9/2013,46,0
9/9/2013,300,0
9/9/2013,78,0
9/9/2013,72,0
9/9/2013,76,0
9/9/2013,0,0
9/9/2013,0,0
9/10/2013,0,0
9/10/2013,122,0
9/10/2013,139,0
9/10/2013,254,0
9/10/2013,39,0
9/10/2013,51,0
9/10/2013,61,0
9/10/2013,0,0
9/10/2013,0,0
9/11/2013,39,0
9/11/2013,92,0
9/11/2013,130,0
9/11/2013,147,0
9/11/2013,39,0
9/11/2013,0,0
9/11/2013,81,0
9/11/2013,0,0
9/11/2013,9.9,0
9/11/2013,0,0
9/11/2013,0,0
9/12/2013,0,0
9/12/2013,198,0
9/12/2013,27,0
9/12/2013,127,0
9/12/2013,0,0
9/12/2013,16,0
9/12/2013,102,0
9/12/2013,0,0
9/12/2013,16,0
9/12/2013,0,0
9/13/2013,0,0
9/13/2013,0,0
9/13/2013,116,0
9/13/2013,138,0
9/13/2013,129,0
9/13/2013,0,0
9/13/2013,61,0
9/13/2013,0,0
9/13/2013,0,0
9/13/2013,0,0
9/14/2013,0,0
9/14/2013,141,0
9/14/2013,109,0
9/14/2013,108,0
9/14/2013,0,0
9/14/2013,6,0
9/14/2013,127,0
9/14/2013,0,0
9/14/2013,19.8,0
9/14/2013,0,0
9/15/2013,0,0
9/15/2013,203,0
9/15/2013,154,0
9/15/2013,263,0
9/15/2013,78,0
9/15/2013,132,0
9/15/2013,0,0
9/15/2013,19.8,0
9/15/2013,0,0
9/16/2013,0,0
9/16/2013,0,0
9/16/2013,81,0
9/16/2013,92,0
9/16/2013,174,0
9/16/2013,0,0
9/16/2013,112,0
9/16/2013,76,0
9/16/2013,0,0
9/16/2013,69,0
9/17/2013,0,0
9/17/2013,82,0
9/17/2013,88,0
9/17/2013,188,0
9/17/2013,147,0
9/17/2013,11,0
9/17/2013,91,0
9/17/2013,0,0
9/17/2013,138,0
9/18/2013,0,0
9/18/2013,122,0
9/18/2013,200,0
9/18/2013,132,0
9/18/2013,0,0
9/18/2013,101,0
9/18/2013,0,0
9/18/2013,0,0
9/18/2013,0,0
9/19/2013,0,0
9/19/2013,237,0
9/19/2013,170,0
9/19/2013,61,0
9/19/2013,0,0
9/19/2013,214,0
9/19/2013,0,0
9/19/2013,9.9,0
9/19/2013,21,0
9/19/2013,0,0
9/20/2013,39,0
9/20/2013,477,0
9/20/2013,124,0
9/20/2013,239,0
9/20/2013,39,0
9/20/2013,61,0
9/20/2013,0,0
9/20/2013,0,0
9/21/2013,39,0
9/21/2013,231,0
